1.97, 1.12, 1.68, 1840.08, 1185.83, 539.36, 2353.94, 8805.88, 1067.46, 3030.16, 1663.11, 5858.02, 2286.1, 9107.74, 3328.12, 317.78, 10605.77, 1897.43, 4349.55, 1512.33, 1211.64, 2160.33, 249.77, 6138.38, 187.5, Starfleet Assault Cruiser
1.14, 1.95, 1.2, 1797.59, 709.53, 525.11, 4068.63, 9941.62, 1105.73, 2664.54, 1390.01, 5028.46, 2367.21, 11182.77, 3433.56, 275.62, 9720.58, 2497.89, 4434.72, 1621.62, 1297.57, 2132.79, 376.12, 5892.16, 275.09, Starfleet Assault Cruiser
1.16, 1.17, 1.49, 2024.57, 1162.95, 538.5, 4355.99, 8843.08, 1132.65, 2822.48, 2375.38, 3897.92, 2859.03, 9575.86, 3625.46, 242.6, 8657.15, 2541.31, 5633.17, 1469.83, 1191.71, 2279.43, 299.09, 7841.48, 269.3, Starfleet Assault Cruiser
1.65, 1.01, 1.95, 2710.41, 1109.28, 536.44, 5043.74, 7511.28, 1225.97, 2874.18, 722.44, 5916.65, 2172.61, 8350.24, 3388.93, 308.2, 8410.88, 1769.37, 6567.07, 1048.66, 1735.63, 2256.95, 276.26, 5507.43, 293.51, Starfleet Assault Cruiser
1.45, 1.3, 1.19, 2247.75, 424.8, 524.95, 3291.37, 7979.56, 1346.62, 2668.06, 701.89, 4857.27, 1290.49, 6512.2, 3769.84, 248.33, 8609.59, 1814.22, 5363.03, 1122.13, 1633.69, 2038.22, 309.58, 6503.39, 313.43, Starfleet Assault Cruiser
1.24, 1.3, 1.88, 2271.95, 331.77, 537.3, 4900.79, 9818.52, 1180.74, 2391.29, 2063.91, 4470.47, 2239.59, 5992.19, 3530.36, 282.42, 12619.28, 1802.77, 5653.22, 1610.8, 1440.74, 2228.98, 242.46, 6713.76, 286.31, Starfleet Assault Cruiser
1.31, 1.09, 1.66, 1707.52, 460.07, 529.13, 3583.18, 8463.5, 1247.32, 1954.72, 3026.43, 4170.3, 2609.06, 6688.9, 3618.4, 288.09, 10000.18, 2496.13, 5384.13, 1623.74, 2033.22, 2186.18, 225.53, 5893.0, 139.11, Starfleet Assault Cruiser
1.6, 1.59, 1.05, 2301.78, 310.98, 530.86, 4772.01, 7465.86, 1233.64, 2701.24, 816.17, 4350.5, 1902.15, 7583.66, 3163.93, 269.23, 8245.23, 1717.25, 7038.5, 1206.17, 1348.89, 2326.4, 342.96, 5173.86, 240.33, Starfleet Assault Cruiser
1.16, 1.44, 1.4, 1634.78, 712.88, 540.82, 2590.8, 8180.02, 1080.17, 2825.89, 1758.46, 3310.99, 1739.63, 11191.14, 3453.35, 261.67, 8008.42, 1814.98, 6366.06, 1603.6, 1727.28, 2025.15, 267.98, 5546.73, 119.21, Starfleet Assault Cruiser
1.66, 1.94, 1.93, 2502.2, 777.93, 532.15, 2809.5, 9251.25, 1251.52, 2553.33, 2026.28, 4561.18, 1371.79, 6110.74, 3533.64, 242.28, 8525.26, 1902.47, 3786.51, 1395.94, 1133.03, 2101.02, 266.95, 6907.49, 104.83, Starfleet Assault Cruiser
1.53, 1.78, 1.77, 2778.69, 1140.72, 538.75, 5021.62, 9526.44, 1149.95, 1476.04, 2522.95, 4691.81, 1748.71, 10486.56, 3387.03, 237.33, 10900.99, 2012.51, 6834.9, 985.69, 1732.05, 2101.46, 335.35, 6890.87, 327.55, Starfleet Assault Cruiser
1.68, 1.12, 1.59, 1972.94, 1092.14, 533.91, 3511.54, 10279.35, 1333.47, 1951.89, 3015.66, 5206.73, 2669.23, 11325.8, 3842.72, 238.68, 12346.41, 2282.31, 5735.19, 1408.43, 1712.11, 2219.64, 273.59, 5975.52, 149.13, Starfleet Assault Cruiser
1.88, 1.37, 1.53, 2294.27, 450.04, 534.39, 2397.21, 8635.29, 1320.35, 2535.52, 1594.29, 3704.66, 2379.99, 9677.31, 3624.54, 245.97, 10808.21, 1906.01, 6114.84, 1129.43, 1958.89, 2127.35, 244.18, 8145.21, 105.1, Starfleet Assault Cruiser
1.1, 1.09, 1.16, 2820.46, 687.37, 539.69, 3430.44, 8167.52, 1256.21, 2960.85, 1630.82, 5374.51, 1148.9, 6704.45, 3474.67, 242.92, 12847.82, 1927.17, 5733.71, 1549.4, 1256.0, 2115.57, 386.81, 6782.97, 167.13, Starfleet Assault Cruiser
1.91, 1.07, 1.88, 2775.09, 1074.35, 535.69, 4831.77, 7717.31, 1242.53, 1824.35, 2766.72, 5572.65, 2975.49, 9507.01, 3571.5, 274.51, 10034.34, 1503.28, 7030.1, 1106.59, 1882.31, 2077.91, 223.25, 7124.13, 311.13, Starfleet Assault Cruiser
1.17, 1.0, 1.1, 2208.07, 614.55, 536.32, 3868.83, 7139.06, 1168.4, 2813.9, 663.55, 4918.66, 1715.52, 9766.68, 3299.48, 295.93, 9820.49, 2016.07, 6267.75, 1643.93, 1456.33, 1993.54, 318.86, 6674.89, 130.98, Starfleet Assault Cruiser
1.36, 1.22, 1.2, 2318.19, 374.58, 528.69, 4449.75, 8393.59, 1315.53, 3247.37, 1413.98, 4820.01, 804.55, 9470.05, 3434.5, 235.81, 9622.87, 1721.43, 7031.95, 1338.73, 2045.33, 2133.56, 273.27, 6462.74, 123.17, Starfleet Assault Cruiser
1.52, 1.77, 1.51, 1645.08, 1188.55, 529.5, 2954.66, 7293.53, 1215.12, 2811.99, 1351.98, 3498.06, 2414.59, 7232.37, 3563.95, 279.48, 9165.71, 2086.24, 4942.12, 1155.36, 1911.89, 2167.96, 295.66, 7524.54, 310.75, Starfleet Assault Cruiser
1.01, 1.98, 1.85, 2023.46, 1049.41, 537.33, 2735.11, 7408.0, 1099.75, 1606.45, 676.45, 3315.63, 2746.36, 8151.71, 3421.29, 231.81, 10834.32, 2494.79, 3759.02, 1641.96, 1682.63, 2314.35, 322.28, 6766.92, 205.13, Starfleet Assault Cruiser
1.85, 1.32, 1.05, 1965.28, 1101.73, 534.28, 2844.41, 10144.25, 1253.82, 2572.51, 2225.37, 4037.2, 637.79, 7303.54, 3256.32, 307.47, 8800.37, 2038.42, 4925.55, 999.95, 1243.06, 2169.42, 390.15, 7629.76, 289.27, Starfleet Assault Cruiser
1.35, 1.89, 1.34, 2624.69, 1160.78, 537.23, 3400.56, 9026.09, 1150.91, 2795.6, 2102.76, 4503.85, 1133.3, 10778.55, 3709.58, 281.97, 12251.7, 1474.12, 3852.63, 1120.84, 1179.32, 2320.87, 297.77, 5108.27, 144.33, Starfleet Assault Cruiser
1.6, 1.18, 1.23, 2379.11, 1100.42, 531.07, 3439.72, 10372.42, 1250.18, 3238.39, 2653.65, 5231.63, 2652.41, 11265.0, 3646.86, 252.84, 10262.08, 2167.18, 4285.73, 1455.08, 1408.97, 1980.23, 289.12, 7145.78, 225.77, Starfleet Assault Cruiser
1.37, 1.4, 1.42, 2634.1, 1175.38, 540.98, 5102.28, 10416.02, 1088.18, 2360.17, 2002.76, 3486.65, 2846.95, 7729.74, 3249.99, 289.68, 12870.03, 2410.08, 6801.14, 1174.32, 1260.35, 2290.4, 264.87, 7012.25, 252.37, Starfleet Assault Cruiser
1.06, 1.63, 1.65, 2465.97, 1219.83, 540.78, 3467.55, 7955.88, 1134.7, 1484.41, 1206.73, 5625.03, 753.58, 11241.63, 3195.85, 298.7, 11397.58, 1963.2, 6709.09, 1470.41, 1838.73, 2167.74, 385.56, 5197.21, 312.27, Starfleet Assault Cruiser
1.15, 1.17, 1.07, 1615.53, 524.78, 530.69, 4719.21, 8159.41, 1124.16, 3432.38, 806.17, 4802.49, 1672.65, 11662.58, 3152.97, 234.96, 8953.92, 1566.0, 5840.98, 1254.72, 1975.96, 2004.02, 206.59, 5730.07, 132.73, Starfleet Assault Cruiser
1.87, 1.47, 1.4, 2851.48, 595.19, 522.35, 3549.94, 10533.72, 1332.37, 1452.73, 2244.45, 3114.71, 911.95, 10213.91, 3381.59, 245.38, 11590.22, 2260.23, 3907.95, 1377.35, 1892.97, 2293.82, 328.74, 5055.64, 304.52, Starfleet Assault Cruiser
1.77, 1.6, 1.95, 2039.22, 600.49, 528.7, 4174.51, 9813.3, 1049.93, 2472.0, 1259.3, 5264.44, 1315.0, 8579.01, 3437.57, 290.19, 8668.02, 2368.57, 5505.0, 953.16, 1871.57, 2343.19, 314.12, 7073.22, 194.8, Starfleet Assault Cruiser
1.02, 1.65, 1.41, 1810.52, 304.73, 526.3, 2989.76, 7541.91, 1061.37, 1615.34, 1701.6, 4500.04, 1388.11, 9841.5, 3181.74, 299.43, 9047.37, 1791.95, 3849.61, 923.17, 1830.02, 1999.18, 240.69, 7569.25, 146.16, Starfleet Assault Cruiser
1.45, 1.93, 1.42, 2259.7, 1114.49, 540.41, 4698.48, 10278.7, 1219.85, 1499.21, 1714.78, 5236.31, 900.42, 7703.05, 3438.81, 285.24, 11841.4, 2111.34, 5071.26, 1310.64, 1818.76, 1975.4, 256.08, 7794.37, 146.64, Starfleet Assault Cruiser
1.11, 1.53, 1.64, 2448.61, 1105.12, 527.2, 2866.77, 7156.21, 1139.34, 3222.63, 835.15, 5677.02, 2021.2, 6839.76, 3769.3, 272.98, 8110.43, 1517.94, 5962.58, 1629.91, 1168.39, 2153.38, 286.53, 5713.34, 219.58, Starfleet Assault Cruiser
1.14, 1.48, 1.63, 2717.34, 728.5, 537.17, 2936.75, 10035.94, 1160.2, 2527.7, 2140.81, 5069.04, 477.39, 10852.75, 3415.26, 275.43, 8717.42, 1588.94, 5159.34, 1546.46, 1209.54, 2196.74, 383.69, 6697.82, 116.44, Starfleet Assault Cruiser
1.87, 1.01, 1.46, 1860.81, 1143.41, 522.72, 2405.91, 10109.89, 1225.74, 2250.0, 731.89, 3421.15, 2135.95, 5986.32, 3581.12, 268.66, 9601.51, 2527.71, 5894.97, 1721.39, 1794.96, 2038.5, 354.08, 7097.99, 267.09, Starfleet Assault Cruiser
1.68, 1.75, 1.73, 1685.79, 330.85, 541.65, 4196.06, 10008.59, 1145.53, 3073.1, 1571.2, 5741.94, 1552.66, 11721.63, 3262.1, 247.12, 8821.31, 1945.67, 6912.24, 1287.25, 1217.75, 1967.99, 371.52, 5084.22, 203.2, Starfleet Assault Cruiser
1.56, 1.44, 1.28, 1880.35, 717.9, 536.18, 4952.48, 9397.61, 1153.49, 2458.95, 2404.59, 5185.84, 3045.94, 6820.28, 3712.26, 243.85, 10459.02, 1667.86, 6760.04, 1320.71, 1627.51, 2122.56, 211.77, 8007.69, 289.13, Starfleet Assault Cruiser
1.9, 1.41, 1.07, 2150.48, 1315.92, 540.88, 4131.82, 7649.68, 1082.56, 2272.27, 2562.69, 4884.8, 1152.66, 9455.56, 3492.17, 318.86, 11577.36, 1654.37, 7131.34, 1046.71, 1417.1, 2292.47, 277.71, 6380.24, 131.47, Starfleet Assault Cruiser
1.07, 1.28, 1.3, 1648.8, 1267.83, 530.05, 3020.42, 10334.27, 1144.55, 2988.98, 1938.82, 5092.33, 2300.21, 7693.12, 3149.01, 299.66, 11047.91, 2295.48, 4460.78, 993.69, 1297.2, 2310.28, 375.65, 5171.48, 213.36, Starfleet Assault Cruiser
1.98, 1.44, 1.03, 1650.28, 1314.57, 530.05, 3394.41, 7615.1, 1342.64, 1749.61, 1160.99, 6084.01, 1659.03, 6646.16, 3376.36, 290.86, 10573.93, 2344.93, 6780.94, 1130.5, 1472.39, 2041.11, 285.96, 6033.35, 325.01, Starfleet Assault Cruiser
1.98, 1.04, 1.47, 2806.5, 993.26, 538.35, 4333.74, 8279.57, 1159.44, 1453.2, 869.5, 4132.68, 2712.7, 6508.68, 3657.5, 298.75, 8234.66, 1455.38, 7170.71, 1562.75, 1366.93, 2049.05, 237.61, 5053.07, 305.32, Starfleet Assault Cruiser
1.93, 1.52, 1.34, 1651.5, 836.42, 537.05, 4274.88, 9453.98, 1079.72, 2961.88, 1982.44, 5669.74, 1264.29, 7520.29, 3801.88, 249.63, 11278.53, 2027.81, 6970.5, 959.73, 1469.77, 2362.53, 342.93, 7584.63, 244.96, Starfleet Assault Cruiser
1.21, 1.82, 1.3, 2809.67, 495.32, 534.27, 2365.22, 9578.96, 1125.52, 2318.27, 2603.19, 5728.8, 1567.39, 10508.49, 3611.44, 247.39, 11168.83, 1921.0, 4553.47, 1231.99, 1446.51, 2357.71, 259.44, 5682.27, 213.49, Starfleet Assault Cruiser
1.47, 1.22, 1.56, 2189.74, 758.99, 524.84, 3233.86, 9640.98, 1187.43, 2317.26, 2980.52, 5200.15, 1145.95, 7661.69, 3634.97, 241.61, 12814.04, 1956.04, 6673.61, 1740.01, 1876.18, 2002.77, 273.26, 7157.6, 187.44, Starfleet Assault Cruiser
1.12, 1.01, 1.17, 2003.39, 297.98, 529.1, 3220.88, 7221.69, 1298.22, 2435.43, 3013.96, 3832.09, 1489.48, 11355.75, 3531.87, 255.82, 9021.91, 2051.15, 6985.33, 918.95, 1178.58, 2114.9, 247.08, 7221.71, 218.04, Starfleet Assault Cruiser
1.29, 1.65, 1.27, 1841.41, 364.85, 532.9, 2390.45, 9935.72, 1234.22, 2143.06, 2745.57, 5655.9, 1074.74, 10648.88, 3426.01, 300.29, 10139.96, 2379.86, 4400.04, 1222.09, 1208.97, 2340.97, 362.33, 7115.01, 220.94, Starfleet Assault Cruiser
1.28, 1.44, 1.54, 2488.24, 643.35, 525.71, 4746.85, 7575.25, 1152.27, 1957.85, 2214.61, 5306.86, 2132.31, 8984.47, 3441.92, 245.42, 11576.31, 2216.22, 4364.14, 1073.5, 1560.65, 1965.47, 382.94, 5806.45, 321.03, Starfleet Assault Cruiser
1.22, 1.98, 1.46, 2449.51, 775.46, 528.74, 5164.28, 9880.72, 1133.27, 2417.71, 2698.28, 4449.58, 737.25, 6565.55, 3627.47, 285.95, 10799.84, 1704.12, 5678.9, 1328.9, 1327.89, 2044.6, 309.59, 6438.12, 292.78, Starfleet Assault Cruiser
1.95, 1.77, 1.11, 2100.12, 664.21, 536.33, 2979.33, 7564.81, 1262.85, 2054.78, 1048.86, 4586.29, 2370.32, 6865.19, 3263.95, 298.69, 9250.62, 2524.0, 4700.18, 1236.71, 1938.92, 2287.39, 287.79, 7788.82, 235.48, Starfleet Assault Cruiser
1.98, 1.92, 1.53, 2503.64, 1184.44, 539.39, 4656.32, 8939.37, 1242.83, 2422.1, 2191.87, 4938.13, 640.07, 11478.41, 3817.61, 267.19, 10207.89, 2035.36, 4105.52, 1178.44, 1447.93, 2049.55, 365.74, 5377.8, 249.93, Starfleet Assault Cruiser
1.34, 1.1, 1.59, 2195.05, 957.36, 535.45, 4615.12, 9068.54, 1152.3, 2041.07, 2531.1, 6089.19, 1562.92, 9761.89, 3693.81, 271.32, 9799.86, 1905.72, 3985.81, 1561.73, 1333.57, 2295.26, 274.69, 5328.66, 278.04, Starfleet Assault Cruiser
1.4, 1.91, 1.57, 2202.58, 585.58, 537.21, 3845.7, 9172.58, 1125.75, 2966.26, 1742.65, 4143.72, 2745.38, 6042.02, 3532.26, 284.14, 11210.24, 1888.13, 5591.26, 1680.91, 1879.17, 2290.03, 273.24, 7995.38, 125.92, Starfleet Assault Cruiser
1.86, 1.77, 1.77, 1702.82, 318.37, 523.02, 2891.61, 10008.6, 1286.13, 2768.72, 1840.85, 5961.44, 1567.43, 9104.27, 3855.16, 262.37, 9532.79, 1846.65, 4793.86, 1402.58, 1559.46, 2380.62, 391.96, 7157.76, 105.93, Starfleet Assault Cruiser
1.8, 1.14, 1.48, 1906.74, 1041.39, 523.58, 2886.39, 8321.9, 1324.11, 2865.74, 1613.79, 5876.97, 2046.23, 6613.49, 3793.7, 311.23, 11231.21, 1889.32, 5491.99, 1590.52, 1888.34, 2205.17, 316.4, 7281.69, 317.38, Starfleet Assault Cruiser
1.01, 1.68, 1.84, 2482.12, 769.54, 528.58, 4796.64, 8435.46, 1337.71, 2376.41, 2647.32, 4396.03, 2332.34, 6935.05, 3574.64, 319.41, 9307.01, 2162.81, 6877.7, 1604.59, 1734.14, 2114.91, 258.47, 6539.48, 263.75, Starfleet Assault Cruiser
1.64, 1.23, 1.75, 2010.4, 615.35, 528.23, 2935.57, 7711.69, 1299.6, 3016.56, 714.87, 4515.38, 2545.1, 10267.23, 3786.24, 316.42, 11530.8, 2141.33, 4065.21, 1192.65, 1661.49, 2024.83, 381.67, 7014.47, 196.21, Starfleet Assault Cruiser
1.15, 1.83, 1.42, 1874.97, 774.62, 525.12, 3801.02, 10162.22, 1147.3, 3332.95, 2124.67, 4050.83, 1960.18, 8231.18, 3397.58, 243.81, 9104.7, 1638.89, 5359.77, 1071.43, 1622.52, 2021.17, 356.99, 6748.33, 102.16, Starfleet Assault Cruiser
1.33, 1.86, 1.13, 2371.52, 473.26, 535.57, 4724.96, 7966.37, 1303.88, 1615.81, 1193.97, 3843.67, 2924.82, 9340.24, 3582.59, 231.44, 9827.09, 2413.74, 5888.47, 1085.26, 1928.14, 2160.13, 272.76, 7714.44, 149.98, Starfleet Assault Cruiser
1.97, 1.87, 1.87, 2135.11, 412.41, 526.3, 3728.08, 7841.04, 1216.02, 2888.04, 2299.74, 3973.01, 2082.45, 9767.73, 3477.99, 317.8, 11546.3, 2396.39, 5558.47, 1553.99, 1444.14, 2017.28, 351.55, 7387.92, 249.17, Starfleet Assault Cruiser
1.57, 1.09, 1.97, 2268.91, 344.8, 536.37, 4218.56, 10086.41, 1338.54, 2934.33, 2876.89, 5793.03, 443.83, 7889.26, 3817.06, 304.59, 11190.3, 1668.22, 5747.45, 1239.05, 1317.87, 1988.79, 323.61, 7058.7, 235.52, Starfleet Assault Cruiser
1.62, 1.47, 1.61, 2635.61, 606.74, 524.34, 4256.85, 8628.01, 1200.22, 2599.75, 2316.66, 3921.37, 486.64, 9639.64, 3669.99, 253.9, 9007.13, 1486.85, 6454.85, 1517.6, 1344.11, 1985.1, 371.47, 6546.1, 285.83, Starfleet Assault Cruiser
1.79, 1.94, 1.57, 1846.82, 632.46, 524.08, 5173.58, 8026.19, 1173.68, 2136.52, 1963.31, 4276.06, 803.37, 8252.12, 3293.38, 298.21, 12623.71, 1460.17, 4778.05, 1616.14, 1864.25, 2419.55, 212.15, 5734.15, 267.86, Starfleet Assault Cruiser
1.96, 1.26, 1.52, 1956.65, 307.78, 539.84, 4361.87, 7293.18, 1139.81, 3093.09, 964.77, 3486.17, 491.8, 9611.13, 3240.83, 265.22, 11219.31, 1645.23, 5695.97, 1328.47, 1877.92, 2049.83, 345.97, 8138.25, 216.44, Starfleet Assault Cruiser
